ID;EXT_ID;SOURCE;FIRSTNAME;LASTNAME;TITLE;EMAIL;REPORTS_TO;DEPARTMENT;JOBCODE;DIVISION;LOCATION;CITY;COUNTRY;NAME;SKILL_SET
802988;802988;SF_SD4;Andrea;Hernandez;QA Administrator;Andrea.Hernandez@bestrunsap.com;108730;Quality Assurance US (50150013);Administrative Support (50070968);Manufacturing (MANU);Princeton (1710-2010);Brooklyn;United States;Andrea Hernandez;QA Administrator Using Artifactory or Nexus for Repoistory package management
802989;802989;SF_SD4;Brian;Paulsen;QA Engineer;Brian.Paulsen@bestrunsap.com;108730;Quality Assurance US (50150013);Engineering (50000074);Manufacturing (MANU);Princeton (1710-2010);Union;United States;Brian Paulsen;QA Engineer Applying and Implementing Artificial Intelligence
80299;80299;SF_SD4;Brady;Johnston;Building Manager;Brady.Johnston@bestrunsap.com;80298;Building Management US (50150018);Management & Planning (50070999);Manufacturing (MANU);New Brunswick (1710-2009);Rahway;United States;Brady Johnston;Building Manager Process Owner, represents IT within Audits and Risk Assessment process
80300;80300;SF_SD4;Carl;Dixon;Custodian;Carl.Dixon@bestrunsap.com;80298;Facilities Maintenance US (50150012);Craft Workers (50071001);Manufacturing (MANU);San Francisco (1710-2003);Sacramento;United States;Carl Dixon;Custodian scripting for Unix and macOS
80301;80301;SF_SD4;Romeo;Dejohn;Custodian;Romeo.Dejohn@bestrunsap.com;80298;Facilities Maintenance US (50150012);Craft Workers (50071001);Manufacturing (MANU);San Francisco (1710-2003);Jersey City;United States;Romeo Dejohn;Custodian BML Language specific to Oracle CPQ Cloud, or API Integrations
80302;80302;SF_SD4;Steve;Justice;Custodian;Steve.Justice@bestrunsap.com;80298;Facilities Maintenance US (50150012);Craft Workers (50071001);Manufacturing (MANU);Dallas (1710-2005);Rahway;United States;Steve Justice;Custodian Patch Management
82092;82092;SF_SD4;Ann;Lau;Director of Talent Management;Ann.Lau@bestrunsap.com;100239;Talent Management Corp (50007750);Management & Planning (50070999);Corporate Services (CORP_SVCS);Corporate - US-Philadelphia (1710-2001);Wilmington;United States;Ann Lau;Director of Talent Management Test automation using CBTA
82094;82094;SF_SD4;Tessa;Walker;HR Business Partner Global;Tessa.Walker@bestrunsap.com;108743;Human Resources US (50150001);HR Professional (50029122);Corporate Services (CORP_SVCS);Corporate - US-Philadelphia (1710-2001);Long Beach;United States;Tessa Walker;HR Business Partner Global BMI/Product Catalog integrations/enhancements/ Maintenance/Operations
82096;82096;SF_SD4;William;Muller;HR Business Partner;william.muller@bestrun.com;108736;Human Resources US (50150001);HR Professional (50029122);Corporate Services (CORP_SVCS);Philadelphia (1710-2018);Havertown;United States;William Muller;HR Business Partner Service Desk
82098;82098;SF_SD4;James;Sandler;HR Business Partner;James.Sandler@bestrunsap.com;108736;Human Resources US (50150001);HR Professional (50029122);Corporate Services (CORP_SVCS);Philadelphia (1710-2018);Queens;United States;James Sandler;HR Business Partner Network Services, Active Directory, Exchange, Unified Communication Technology, IBS
82100;82100;SF_SD4;Jordan;Harrison;HR Business Partner;Jordan.Harrison@bestrunsap.com;108736;Human Resources US (50150001);HR Professional (50029122);Corporate Services (CORP_SVCS);Philadelphia (1710-2018);New Hyde Park;United States;Jordan Harrison;HR Business Partner Workplace Delivery, Secure Services, Cloud Collaboration Plattform
890223;890223;SF_SD4;Mohan;Kumar;CEO BestRun Corporation;Mohan.Kumar@Bestrun.com;0;BestRun Corporation (1);Executive Management (50071000);Executive Office (EXEC);Corporate - US-Philadelphia (1710-2001);Long Beach;United States;Mohan Kumar;CEO BestRun Corporation Design, Modelling and Concept for (master) data architectures, e.g. establish data object catalog, create data distribution diagrams
890274;890274;SF_SD4;Eileen;Amos;President BestRun Americas;Eileen.Amos1@bestrunsap.com;890223;Leadership Team Americas (50006376);Executive Management (50071000);Executive Office (EXEC);Corporate - US-Philadelphia (1710-2001);New Hyde Park;United States;Eileen Amos;President BestRun Americas Design & Implementation of data protection solutions to ensure data compliance
90001;90001;SF_SD4;Ismail;Moubaek;President Qatar;Ismail.Moubaek@bestrunsap.com;101001;LEADERSHIP TEAM QATAR (QA010300);Executive Management (50071000);Executive Office (EXEC);Doha (QA01-0001);;Qatar;Ismail Moubaek;President Qatar Design & Implementation of data integration scenarios
90002;90002;SF_SD4;Abd dualah;Latif;SVP Operations & Maintenance;Abddualah.latif@bestrunsap.com;90001;Operations QATAR (QA017753);Executive Management (50071000);Manufacturing (MANU);Doha (QA01-0001);;Qatar;Abd dualah Latif;SVP Operations & Maintenance Design & Implementation of data quality management solutions
90003;90003;SF_SD4;Aliaa;Joud;VP Operations;aliaa.joud@bestrunsap.com;90002;Operations QATAR (QA017753);Executive Management (50071000);Manufacturing (MANU);Doha (QA01-0001);;Qatar;Aliaa Joud;VP Operations Design & Implementation of data retention mechanism to enable GDPR compliance activities.
90004;90004;SF_SD4;Nasr;Bashier;Production Director;Nasr.Bashier@bestrunsap.com;90003;Production QATAR (QA010011);Management & Planning (50070999);Manufacturing (MANU);Doha (QA01-0001);;Qatar;Nasr Bashier;Production Director Data science techniques required for Machine Learning/Artificial Intelligence.
90005;90005;SF_SD4;Ali;Ahmed;Program Management Office;Mohamed.Gasem@bestrunsap.com;90004;Production QATAR (QA010011);Management & Planning (50070999);Manufacturing (MANU);Doha (QA01-0001);;Qatar;Ali Ahmed;Program Management Office Demand and Delivery Tracker used for resource management and forecasting
90006;90006;SF_SD4;Mohamed;Gasem;Program Management Office;mohamed.gasem@bestrunsap.com;90004;Production QATAR (QA010011);Management & Planning (50070999);Manufacturing (MANU);Doha (QA01-0001);;Qatar;Mohamed Gasem;Program Management Office Embedding security into delivery pipelines.
90007;90007;SF_SD4;Fatima;Seaf;HR Business Partner Qatar;Fatima.Seaf@bestrunsap.com;102031;Human Resources QATAR (QA010001);HR Professional (50029122);Corporate Services (CORP_SVCS);Doha (QA01-0001);;Qatar;Fatima Seaf;HR Business Partner Qatar Design & implement Master Data Management (MDM) concepts.
900100;900100;SF_SD4;Makhaya;Sithole;President Best Run South Africa;makhanya.sithole@bestrunsap.com;101001;LEADERSHIP TEAM SAF (50170300);Executive Management (50071000);Executive Office (EXEC);Cape Town (9000-1000);Cape Town;South Africa;Makhaya Sithole;President Best Run South Africa Developer Applications
900101;900101;SF_SD4;Busi;Mlambo;VP Operations;busi.mlambo@bestrunsap.com;900102;Operations South Africa (50177753);Executive Management (50071000);Manufacturing (MANU);Cape Town (9000-1000);Cape Town;South Africa;Busi Mlambo;VP Operations Developer UI/Design
900102;900102;SF_SD4;Clive;Parker;SVP Operations & Maintenance;clive.parker@bestrunsap.com;900100;Operations South Africa (50177753);Executive Management (50071000);Manufacturing (MANU);Johannesburg (9000-1001);Sandton;South Africa;Clive Parker;SVP Operations & Maintenance Developer Web
900103;900103;SF_SD4;Neil;Muller;VP Maintenance;neil.muller@bestrunsap.com;900102;Operations South Africa (50177753);Executive Management (50071000);Manufacturing (MANU);Johannesburg (9000-1001);Sandton;South Africa;Neil Muller;VP Maintenance Test automation using eCATT
900104;900104;SF_SD4;Craig;van Niekerk;VP Procurement;craig.van niekerk@bestrunsap.com;900102;Operations South Africa (50177753);Executive Management (50071000);Manufacturing (MANU);Johannesburg (9000-1001);Sandton;South Africa;Craig van Niekerk;VP Procurement Tool for External Resource buying and requesting
900105;900105;SF_SD4;Kgabo;Phiri;Production Director;kgabo.phiri@bestrunsap.com;900101;Production South Africa (50170011);Management & Planning (50070999);Manufacturing (MANU);Cape Town (9000-1000);Cape Town;South Africa;Kgabo Phiri;Production Director Professional Services Automation (PSA), Event Generation, Development and Configuration
900106;900106;SF_SD4;Lance;Botwana;Supply Chain Director;lance.botwana@bestrunsap.com;900101;Production South Africa (50170011);Management & Planning (50070999);Manufacturing (MANU);Cape Town (9000-1000);Cape Town;South Africa;Lance Botwana;Supply Chain Director Functional Consulting IT
900107;900107;SF_SD4;Zuki;April;Quality Assurance Manager;zuki.april@bestrunsap.com;900101;Quality Assurance South Africa (50170013);Management & Planning (50070999);Manufacturing (MANU);Boksburg (9000-1002);Boksburg;South Africa;Zuki April;Quality Assurance Manager Assure GDPR compliance by recording the details of new process/procedure
900108;900108;SF_SD4;Lucky;Matsane;Facilities Manager;lucky.matsane@bestrunsap.com;900101;Facilities Maintenance SAF (50170012);Management & Planning (50070999);Manufacturing (MANU);Boksburg (9000-1002);Boksburg;South Africa;Lucky Matsane;Facilities Manager Groovy used for scripting in integration and testing
900109;900109;SF_SD4;Themba;Mpunzana;Assembly Manager;themba.mpunzana@bestrunsap.com;900105;Production South Africa (50170011);Management & Planning (50070999);Manufacturing (MANU);Boksburg (9000-1002);Boksburg;South Africa;Themba Mpunzana;Assembly Manager Web based development workbench
900110;900110;SF_SD4;Luvo;Ngoma;Program Management Office;luvo.ngoma@bestrunsap.com;900105;Production South Africa (50170011);Management & Planning (50070999);Manufacturing (MANU);Cape Town (9000-1000);Cape Town;South Africa;Luvo Ngoma;Program Management Office Deliver cloud infrastructure via code, maintain servers via automated configuration mgmt tools.
900111;900111;SF_SD4;Ntwani;Chauke;Capacity Planning Manager;ntwani.chauke@bestrunsap.com;900105;Production South Africa (50170011);Management & Planning (50070999);Manufacturing (MANU);Boksburg (9000-1002);Boksburg;South Africa;Ntwani Chauke;Capacity Planning Manager Define integration strategy, drive creation of interface catalogues.
900112;900112;SF_SD4;Riaan;Roelofse;Production Oversight Manager;riaan.roelofse@bestrunsap.com;900105;Production South Africa (50170011);Management & Planning (50070999);Manufacturing (MANU);Boksburg (9000-1002);Boksburg;South Africa;Riaan Roelofse;"Production Oversight Manager Prepare & present overview of the IT Asset Mgmt Process for internal & external hardware & software Audits. 
Present evidence in certification audits to demonstrate compliance of Hardware & Software Asset Management processes & controls.
Post-audit follow-up of questions, issues found & resolve CAPA audit requests (corrective action - preventive action)"
900113;900113;SF_SD4;Pheladi;Rooi;Engineering Manager;pheladi.rooi@bestrunsap.com;900105;Engineering South Africa (50170015);Management & Planning (50070999);Manufacturing (MANU);Boksburg (9000-1002);Boksburg;South Africa;Pheladi Rooi;"Engineering Manager Execute regular control reviews of SAP Hardware Asset Lifecycle Mgmt process to ensure SAP Hardware Asset compliance is maintained.  
Execute yearlysoftware campaings for ensuring SAP compliane of 3rd party software products, i.e. true-ups & contract re-negotiation. 
Execute quarterly campaigns for driving removal of blacklist software off SAP devices & servers. "
900114;900114;SF_SD4;Seun;Meintjies;Planning and Scheduling Manager;seun.meintjies@bestrunsap.com;900105;Planning & Scheduling SAF (50170014);Management & Planning (50070999);Manufacturing (MANU);Boksburg (9000-1002);Boksburg;South Africa;Seun Meintjies;"Planning and Scheduling Manager Identify & process Data Quality Inconsistencies in SAP asset inventories including Root Cause Analysis, Regular Data Monitoring & End-user support.
Ongoing Stakeholder Management for process improvement feedback"
900115;900115;SF_SD4;Valery;Schalkwyk;Executive Assistant to the President;valery.schalkwyk@bestrunsap.com;900100;LEADERSHIP TEAM SAF (50170300);Executive Support (50011876);Executive Office (EXEC);Boksburg (9000-1002);Boksburg;South Africa;Valery Schalkwyk;"Executive Assistant to the President Scanner selection for hardware asset scanning in SAP Landscapes.
Scanner data transformation, standardization & validation.
Monitoring & continuous improvement of scanner dataflow processes.
Ongoing Stakeholder Management for process improvement feedback."
900116;900116;SF_SD4;Thabo;Motsepe;Engineer I;thabo.motsepe@bestrunsap.com;900113;Engineering South Africa (50170015);Engineering (50000074);Manufacturing (MANU);Boksburg (9000-1002);Boksburg;South Africa;Thabo Motsepe;"Engineer I Ensure & Monitor SAP hardware & software asset Data Flow Process.
Drive integration into SAP standard hardware asset inventory
Incident Management & Root Cause Analysis
Ongoing Stakeholder Management for process improvement feedback
"
900117;900117;SF_SD4;Thando;Jack;Engineer II;thando.jack@bestrunsap.com;900113;Engineering South Africa (50170015);Engineering (50000074);Manufacturing (MANU);Boksburg (9000-1002);Boksburg;South Africa;Thando Jack;Engineer II Strategic Enablement, IT Engagement, IT Consulting
900118;900118;SF_SD4;Ricardo;Mervyn;Engineer Intern;ricardo.mervyn@bestrunsap.com;900113;Engineering South Africa (50170015);Engineering (50000074);Manufacturing (MANU);Boksburg (9000-1002);Boksburg;South Africa;Ricardo Mervyn;Engineer Intern IT devices & services, personal equipment (Windows & Mac), supporting services prourement, software licensing and email migration.
900119;900119;SF_SD4;Paul;Harisson;Planner;paul.harisson@bestrunsap.com;900114;Planning & Scheduling SAF (50170014);Planning (50070965);Manufacturing (MANU);Boksburg (9000-1002);Boksburg;South Africa;Paul Harisson;Planner DB Platform activities for our databases (MaxDB, ASE, HANA, SQL…)
900120;900120;SF_SD4;Gert;Bruin;Scheduler;gert.bruin@bestrunsap.com;900114;Planning & Scheduling SAF (50170014);Planning (50070965);Manufacturing (MANU);Boksburg (9000-1002);Boksburg;South Africa;Gert Bruin;Scheduler De-Escalation Management for mission critical issues
900121;900121;SF_SD4;Buhle;Mnisi;Scheduler;buhle.mnisi@bestrunsap.com;900114;Planning & Scheduling SAF (50170014);Planning (50070965);Manufacturing (MANU);Boksburg (9000-1002);Boksburg;South Africa;Buhle Mnisi;Scheduler FSC, Events, Field Infra Coordination, L1 Support, all Core Field Services from Location Strategy
900122;900122;SF_SD4;Dorcas;Maluleke;Assembly Worker;dorcas.maluleke@bestrunsap.com;900109;Production South Africa (50170011);Craft Workers (50071001);Manufacturing (MANU);Boksburg (9000-1002);Boksburg;South Africa;Dorcas Maluleke;Assembly Worker All processes, frameworks, principles, roles & responsibilities that ensure the effective and efficient use of IT in enabling an organization to achieve its goals.
900123;900123;SF_SD4;Phumudzo;Ndou;Assembly Worker;phumudzo.ndou@bestrunsap.com;900109;Production South Africa (50170011);Craft Workers (50071001);Manufacturing (MANU);Boksburg (9000-1002);Boksburg;South Africa;Phumudzo Ndou;Assembly Worker Incident Management and Root Cause Analysis including usage of monitoring tools
900124;900124;SF_SD4;Sisanda;Majeke;Building Manager;sisanda.majeke@bestrunsap.com;900108;Building Management South Africa (50170018);Management & Planning (50070999);Manufacturing (MANU);Boksburg (9000-1002);Boksburg;South Africa;Sisanda Majeke;"Building Manager Integration of SAP software lifecycle process & software Standards & software Mgmt Tools into M&As.
Contract consolidation of M&As into SAP's contracts.
Ongoing Stakeholder Management for process improvement feedback."
900125;900125;SF_SD4;Pinky;Baloyi;Custodian;pinky.baloyi@bestrunsap.com;900108;Facilities Maintenance SAF (50170012);Craft Workers (50071001);Manufacturing (MANU);Boksburg (9000-1002);Boksburg;South Africa;Pinky Baloyi;Custodian Project Lead and execution tasks (e.g Infrastructure Workstream Leads, Upgrade/Migration projects)
900126;900126;SF_SD4;Lefty;Mbambo;Custodian;lefty.mbambo@bestrunsap.com;900108;Facilities Maintenance SAF (50170012);Craft Workers (50071001);Manufacturing (MANU);Boksburg (9000-1002);Boksburg;South Africa;Lefty Mbambo;Custodian FPC, Woc, Mgmt Support, Manager, Supplier Mgmt
